% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.090991810737034E+009,-2.835686206817627E-001,-9.361715316772461E-001,-9.746740013360977E-002,1.619773171842098E-002,
1.095541401273885E+009,-2.915244400501251E-001,-9.342493414878845E-001,-9.664541482925415E-002,1.680416613817215E-002,
1.100090991810737E+009,-3.000327348709106E-001,-9.315816164016724E-001,-9.511320292949677E-002,1.713814586400986E-002,
1.104640582347589E+009,-3.080773055553436E-001,-9.279604554176331E-001,-9.379447996616364E-002,1.859532669186592E-002,
1.109190172884440E+009,-3.165213167667389E-001,-9.257297515869141E-001,-9.249278903007507E-002,1.775009185075760E-002,
1.113739763421292E+009,-3.247203826904297E-001,-9.221929907798767E-001,-9.158981591463089E-002,1.835132762789726E-002,
1.118289353958144E+009,-3.329395949840546E-001,-9.193216562271118E-001,-9.009202569723129E-002,2.033445425331593E-002,
1.122838944494995E+009,-3.409820497035980E-001,-9.160283207893372E-001,-8.900453150272369E-002,1.951148733496666E-002,
1.127388535031847E+009,-3.494309782981873E-001,-9.134749174118042E-001,-8.555614203214645E-002,2.001942321658135E-002,
1.131938125568699E+009,-3.580603301525116E-001,-9.099738597869873E-001,-8.751291036605835E-002,2.205484360456467E-002,
1.136487716105551E+009,-3.675579428672791E-001,-9.064228534698486E-001,-8.456426858901978E-002,2.187984436750412E-002,
1.141037306642402E+009,-3.758542239665985E-001,-9.028398990631104E-001,-8.054366707801819E-002,2.182911708950996E-002,
1.145586897179254E+009,-3.846914768218994E-001,-8.988276720046997E-001,-7.970189303159714E-002,2.300815470516682E-002,
1.150136487716106E+009,-3.942786157131195E-001,-8.943793773651123E-001,-7.591610401868820E-002,2.273175865411758E-002,
1.154686078252957E+009,-4.040224254131317E-001,-8.899502754211426E-001,-7.297026365995407E-002,2.100436203181744E-002,
1.159235668789809E+009,-4.131249189376831E-001,-8.855578899383545E-001,-6.901799142360687E-002,2.030349709093571E-002,
1.163785259326661E+009,-4.231154322624207E-001,-8.807550668716431E-001,-6.634826958179474E-002,1.804889366030693E-002,
1.168334849863512E+009,-4.334858059883118E-001,-8.758175373077393E-001,-6.163224205374718E-002,1.584981009364128E-002,
1.172884440400364E+009,-4.451054036617279E-001,-8.709881901741028E-001,-5.687402933835983E-002,1.487687882035971E-002,
1.177434030937216E+009,-4.573085904121399E-001,-8.644918799400330E-001,-5.354040861129761E-002,1.348110660910606E-002,
1.181983621474067E+009,-4.694548845291138E-001,-8.576946258544922E-001,-4.803498461842537E-002,1.126255560666323E-002,
1.186533212010919E+009,-4.821442961692810E-001,-8.500103354454041E-001,-4.291901737451553E-002,7.822033017873764E-003,
1.191082802547771E+009,-4.970670342445374E-001,-8.405939936637878E-001,-3.397174179553986E-002,3.968136385083199E-003,
1.195632393084622E+009,-5.128679871559143E-001,-8.302497863769531E-001,-2.670624665915966E-002,-1.072418410331011E-003,
1.200181983621474E+009,-5.309249162673950E-001,-8.165495991706848E-001,-1.032757200300694E-002,-8.271582424640656E-003,
1.204731574158326E+009,-5.518667101860046E-001,-7.992608547210693E-001,6.058422382920981E-003,-1.936283521354199E-002,
1.209281164695178E+009,-5.771916508674622E-001,-7.751424312591553E-001,2.713007479906082E-002,-3.642503544688225E-002,
1.213830755232029E+009,-6.074399948120117E-001,-7.393892407417297E-001,5.453369021415710E-002,-6.395139545202255E-002,
1.218380345768881E+009,-6.430266499519348E-001,-6.794147491455078E-001,8.825936168432236E-002,-1.164501309394836E-001,
1.222929936305733E+009,-6.706919670104981E-001,-5.674007534980774E-001,1.248105019330978E-001,-2.235464453697205E-001,
1.227479526842584E+009,-6.143936514854431E-001,-3.604183793067932E-001,8.266126364469528E-002,-4.323892891407013E-001,
1.232029117379436E+009,-2.580153644084930E-001,-2.391518950462341E-001,-2.668969035148621E-001,-5.880049467086792E-001,
1.236578707916287E+009,-3.264628350734711E-002,-5.524083971977234E-001,-5.315381288528442E-001,-2.965379357337952E-001,
1.241128298453139E+009,-1.180827617645264E-001,-7.597042918205261E-001,-4.764761328697205E-001,-7.592263817787170E-002,
1.245677888989991E+009,-2.134504616260529E-001,-8.292353749275208E-001,-3.936012089252472E-001,9.651308879256249E-003,
1.250227479526843E+009,-2.811354696750641E-001,-8.511718511581421E-001,-3.352187871932983E-001,4.275219887495041E-002,
1.254777070063694E+009,-3.285744190216065E-001,-8.571508526802063E-001,-2.948765754699707E-001,5.829094350337982E-002,
1.259326660600546E+009,-3.638499081134796E-001,-8.574001193046570E-001,-2.647527456283569E-001,6.590808928012848E-002,
1.263876251137398E+009,-3.911766111850739E-001,-8.542240858078003E-001,-2.441704869270325E-001,7.018262892961502E-002,
1.268425841674249E+009,-4.139417111873627E-001,-8.501617908477783E-001,-2.277802228927612E-001,7.150019705295563E-002,
1.272975432211101E+009,-4.330253601074219E-001,-8.450931310653687E-001,-2.152762115001679E-001,7.301627844572067E-002,
1.277525022747953E+009,-4.493484795093536E-001,-8.403035998344421E-001,-2.047245502471924E-001,7.474766671657562E-002,
1.282074613284804E+009,-4.638458490371704E-001,-8.355287909507752E-001,-1.967649608850479E-001,7.390884310007095E-002,
1.286624203821656E+009,-4.772584140300751E-001,-8.305694460868835E-001,-1.888790428638458E-001,7.657495886087418E-002,
1.291173794358508E+009,-4.893234968185425E-001,-8.249781727790833E-001,-1.820494681596756E-001,7.650492340326309E-002,
1.295723384895360E+009,-5.009075999259949E-001,-8.193345069885254E-001,-1.779056936502457E-001,7.699322700500488E-002,
1.300272975432211E+009,-5.112713575363159E-001,-8.139818906784058E-001,-1.715343147516251E-001,7.755956798791885E-002,
1.304822565969063E+009,-5.215345025062561E-001,-8.081394433975220E-001,-1.676077693700790E-001,7.570827007293701E-002,
1.309372156505914E+009,-5.304190516471863E-001,-8.018798232078552E-001,-1.634286344051361E-001,7.651292532682419E-002,
1.313921747042766E+009,-5.391122102737427E-001,-7.957715392112732E-001,-1.592742949724197E-001,7.612307369709015E-002,
1.318471337579618E+009,-5.476059913635254E-001,-7.889805436134338E-001,-1.568995416164398E-001,7.478981465101242E-002,
1.323020928116470E+009,-5.548425316810608E-001,-7.837259769439697E-001,-1.535143554210663E-001,7.419712841510773E-002,
1.327570518653321E+009,-5.615093708038330E-001,-7.775875926017761E-001,-1.530897170305252E-001,7.504419982433319E-002,
1.332120109190173E+009,-5.686441063880920E-001,-7.720606327056885E-001,-1.505483537912369E-001,7.445969432592392E-002,
1.336669699727025E+009,-5.752134323120117E-001,-7.671323418617249E-001,-1.492282748222351E-001,7.509550452232361E-002,
1.341219290263876E+009,-5.810049772262573E-001,-7.616720199584961E-001,-1.484092175960541E-001,7.629721611738205E-002,
1.345768880800728E+009,-5.866164565086365E-001,-7.573074102401733E-001,-1.478761285543442E-001,7.576914876699448E-002,
1.350318471337580E+009,-5.935443043708801E-001,-7.525625228881836E-001,-1.476039141416550E-001,7.592555880546570E-002,
1.354868061874431E+009,-5.997822880744934E-001,-7.479695677757263E-001,-1.480478197336197E-001,7.909876108169556E-002,
1.359417652411283E+009,-6.061732769012451E-001,-7.438235282897949E-001,-1.456545740365982E-001,8.118638396263123E-002,
1.363967242948135E+009,-6.131878495216370E-001,-7.393320798873901E-001,-1.456983238458633E-001,8.425567299127579E-002,
1.368516833484986E+009,-6.195512413978577E-001,-7.355814576148987E-001,-1.426038891077042E-001,8.557041734457016E-002,
1.373066424021838E+009,-6.265747547149658E-001,-7.306308150291443E-001,-1.397917866706848E-001,8.734677731990814E-002,
1.377616014558690E+009,-6.330676078796387E-001,-7.256225943565369E-001,-1.389392167329788E-001,8.725927770137787E-002,
1.382165605095542E+009,-6.390538811683655E-001,-7.205660343170166E-001,-1.372500956058502E-001,9.017252922058106E-002,
1.386715195632393E+009,-6.458650827407837E-001,-7.148959040641785E-001,-1.346067339181900E-001,9.139766544103622E-002,
1.391264786169245E+009,-6.521013379096985E-001,-7.096741795539856E-001,-1.323905885219574E-001,9.025770425796509E-002,
1.395814376706096E+009,-6.579908132553101E-001,-7.045242190361023E-001,-1.298884302377701E-001,9.236771613359451E-002,
1.400363967242948E+009,-6.638939380645752E-001,-6.992053389549255E-001,-1.293446719646454E-001,9.207034111022949E-002,
1.404913557779800E+009,-6.700565218925476E-001,-6.937541365623474E-001,-1.274356544017792E-001,9.183930605649948E-002,
1.409463148316652E+009,-6.757734417915344E-001,-6.877689957618713E-001,-1.245581060647965E-001,9.167873114347458E-002,
1.414012738853503E+009,-6.822750568389893E-001,-6.827937960624695E-001,-1.243661716580391E-001,9.016131609678268E-002,
1.418562329390355E+009,-6.877267956733704E-001,-6.767995953559876E-001,-1.239478066563606E-001,9.199482947587967E-002,
1.423111919927207E+009,-6.936894059181213E-001,-6.704062819480896E-001,-1.255077719688416E-001,9.099306166172028E-002,
1.427661510464058E+009,-6.995581388473511E-001,-6.651198267936707E-001,-1.239286363124847E-001,9.032539278268814E-002,
1.432211101000910E+009,-7.045866847038269E-001,-6.593448519706726E-001,-1.234238445758820E-001,9.216760843992233E-002,
1.436760691537762E+009,-7.102386355400085E-001,-6.531772017478943E-001,-1.247999444603920E-001,9.464573115110397E-002,
1.441310282074613E+009,-7.156861424446106E-001,-6.472914814949036E-001,-1.228644549846649E-001,9.575156122446060E-002,
1.445859872611465E+009,-7.210808992385864E-001,-6.413054466247559E-001,-1.233389601111412E-001,9.649862349033356E-002,
1.450409463148317E+009,-7.263917922973633E-001,-6.355395317077637E-001,-1.230616793036461E-001,9.685166180133820E-002,
1.454959053685168E+009,-7.316536307334900E-001,-6.301410794258118E-001,-1.202770322561264E-001,9.880403429269791E-002,
1.459508644222020E+009,-7.366723418235779E-001,-6.236686110496521E-001,-1.209192648530006E-001,9.978765994310379E-002,
1.464058234758872E+009,-7.417356371879578E-001,-6.173757314682007E-001,-1.198504865169525E-001,9.987174719572067E-002,
1.468607825295723E+009,-7.465392947196960E-001,-6.111500859260559E-001,-1.182792633771896E-001,1.018010452389717E-001,
1.473157415832575E+009,-7.509652972221375E-001,-6.050709486007690E-001,-1.152174845337868E-001,1.041095107793808E-001,
1.477707006369427E+009,-7.548523545265198E-001,-5.986670851707459E-001,-1.154651492834091E-001,1.067791730165482E-001,
1.482256596906279E+009,-7.598465681076050E-001,-5.924623608589172E-001,-1.133381351828575E-001,1.088575944304466E-001,
1.486806187443130E+009,-7.638785243034363E-001,-5.868602991104126E-001,-1.119561120867729E-001,1.072767078876495E-001,
1.491355777979982E+009,-7.684973478317261E-001,-5.807903409004211E-001,-1.104259118437767E-001,1.088107526302338E-001,
1.495905368516834E+009,-7.725651264190674E-001,-5.750023126602173E-001,-1.099557876586914E-001,1.111335530877113E-001,
1.500454959053685E+009,-7.762392759323120E-001,-5.687267184257507E-001,-1.069521233439446E-001,1.117616966366768E-001,
1.505004549590537E+009,-7.802963852882385E-001,-5.635499954223633E-001,-1.036779358983040E-001,1.135496422648430E-001,
1.509554140127389E+009,-7.847002744674683E-001,-5.583490133285523E-001,-1.026737987995148E-001,1.133512780070305E-001,
1.514103730664240E+009,-7.893820405006409E-001,-5.523552894592285E-001,-1.032647117972374E-001,1.143595799803734E-001,
1.518653321201092E+009,-7.947158813476563E-001,-5.467762947082520E-001,-9.903417527675629E-002,1.149656772613525E-001,
1.523202911737944E+009,-7.991660833358765E-001,-5.412073731422424E-001,-9.835170954465866E-002,1.159993559122086E-001,
1.527752502274795E+009,-8.042734265327454E-001,-5.349410772323608E-001,-9.664305299520493E-002,1.159871891140938E-001,
1.532302092811647E+009,-8.085449337959290E-001,-5.285251140594482E-001,-9.630715101957321E-002,1.147610694169998E-001,
1.536851683348499E+009,-8.134834170341492E-001,-5.218575596809387E-001,-9.394165873527527E-002,1.150851100683212E-001,
1.541401273885350E+009,-8.179070353507996E-001,-5.155349969863892E-001,-9.243369847536087E-002,1.139691174030304E-001,
1.545950864422202E+009,-8.221734166145325E-001,-5.088828206062317E-001,-9.115177392959595E-002,1.133197173476219E-001,
1.550500454959054E+009,-8.266512751579285E-001,-5.018638968467712E-001,-9.070422500371933E-002,1.138503551483154E-001,
1.555050045495905E+009,-8.302988409996033E-001,-4.951736330986023E-001,-9.027967602014542E-002,1.143281683325768E-001,
1.559599636032757E+009,-8.344727754592896E-001,-4.884055554866791E-001,-8.877179771661758E-002,1.124369502067566E-001,
1.564149226569609E+009,-8.384301066398621E-001,-4.814695417881012E-001,-8.804243057966232E-002,1.130583733320236E-001,
1.568698817106461E+009,-8.426830172538757E-001,-4.745873212814331E-001,-8.983854949474335E-002,1.129580885171890E-001,
1.573248407643312E+009,-8.459359407424927E-001,-4.670315980911255E-001,-8.910097926855087E-002,1.141075640916824E-001,
1.577797998180164E+009,-8.495657444000244E-001,-4.601402580738068E-001,-8.758691698312759E-002,1.135228574275971E-001,
1.582347588717016E+009,-8.534078598022461E-001,-4.528692364692688E-001,-9.013955295085907E-002,1.155391037464142E-001,
1.586897179253867E+009,-8.567414283752441E-001,-4.461254775524139E-001,-8.666695654392242E-002,1.156754642724991E-001,
1.591446769790719E+009,-8.601695299148560E-001,-4.392416477203369E-001,-8.767265081405640E-002,1.180903837084770E-001,
1.595996360327570E+009,-8.632422685623169E-001,-4.322473108768463E-001,-8.677165955305100E-002,1.182909458875656E-001,
1.600545950864422E+009,-8.664800524711609E-001,-4.249959886074066E-001,-8.503066003322601E-002,1.211134269833565E-001,
1.605095541401274E+009,-8.692120909690857E-001,-4.182830154895783E-001,-8.384675532579422E-002,1.227288544178009E-001,
1.609645131938126E+009,-8.720855116844177E-001,-4.112441539764404E-001,-8.266746997833252E-002,1.230341419577599E-001,
1.614194722474977E+009,-8.747864961624146E-001,-4.042233228683472E-001,-8.078369498252869E-002,1.266292631626129E-001,
1.618744313011829E+009,-8.766167163848877E-001,-3.974159061908722E-001,-7.766398042440414E-002,1.267781406641007E-001,
1.623293903548681E+009,-8.794149756431580E-001,-3.911346495151520E-001,-7.450103014707565E-002,1.268891394138336E-001,
1.627843494085532E+009,-8.817564249038696E-001,-3.846510946750641E-001,-7.213872671127319E-002,1.283664852380753E-001,
1.632393084622384E+009,-8.840124607086182E-001,-3.779502213001251E-001,-6.878608465194702E-002,1.288953423500061E-001,
1.636942675159236E+009,-8.876252770423889E-001,-3.724082112312317E-001,-6.621619313955307E-002,1.279976218938828E-001,
1.641492265696087E+009,-8.905983567237854E-001,-3.658980727195740E-001,-6.636493653059006E-002,1.268587708473206E-001,
1.646041856232939E+009,-8.943277597427368E-001,-3.593856692314148E-001,-6.421510130167007E-002,1.267010122537613E-001,
1.650591446769791E+009,-8.976048231124878E-001,-3.525531589984894E-001,-6.224604696035385E-002,1.281846165657044E-001,
1.655141037306643E+009,-9.007734060287476E-001,-3.455609381198883E-001,-6.070451438426971E-002,1.257294565439224E-001,
1.659690627843494E+009,-9.039038419723511E-001,-3.378417193889618E-001,-6.215609610080719E-002,1.242504641413689E-001,
1.664240218380346E+009,-9.065330624580383E-001,-3.307105600833893E-001,-5.904492735862732E-002,1.247802078723908E-001,
1.668789808917198E+009,-9.093407988548279E-001,-3.233475983142853E-001,-6.054298952221870E-002,1.243448331952095E-001,
1.673339399454049E+009,-9.125366806983948E-001,-3.165004253387451E-001,-5.996166914701462E-002,1.245673596858978E-001,
1.677888989990901E+009,-9.152736067771912E-001,-3.079683780670166E-001,-5.971654504537582E-002,1.233386918902397E-001,
1.682438580527752E+009,-9.184648394584656E-001,-3.013352155685425E-001,-5.684079602360725E-002,1.239356920123100E-001,
1.686988171064604E+009,-9.207543134689331E-001,-2.934219539165497E-001,-5.613664165139198E-002,1.242592930793762E-001,
1.691537761601456E+009,-9.228972792625427E-001,-2.856923341751099E-001,-5.594339966773987E-002,1.255654841661453E-001,
1.696087352138308E+009,-9.249255657196045E-001,-2.779819071292877E-001,-5.569377914071083E-002,1.247409433126450E-001,
1.700636942675160E+009,-9.268602132797241E-001,-2.695714235305786E-001,-5.492175742983818E-002,1.247601062059403E-001,
1.705186533212011E+009,-9.288410544395447E-001,-2.614468932151794E-001,-5.410170555114746E-002,1.235531494021416E-001,
1.709736123748863E+009,-9.300602078437805E-001,-2.539291977882385E-001,-5.263501405715942E-002,1.251073330640793E-001,
1.714285714285714E+009,-9.321399331092835E-001,-2.462392747402191E-001,-5.366129428148270E-002,1.239832937717438E-001,
1.718835304822566E+009,-9.343553185462952E-001,-2.382947653532028E-001,-5.373126268386841E-002,1.220981925725937E-001,
1.723384895359418E+009,-9.354720711708069E-001,-2.303355038166046E-001,-5.203069746494293E-002,1.250521540641785E-001,
1.727934485896269E+009,-9.369167089462280E-001,-2.232131510972977E-001,-5.101605504751205E-002,1.252474933862686E-001,
1.732484076433121E+009,-9.377957582473755E-001,-2.148895859718323E-001,-5.095825716853142E-002,1.258974820375443E-001,
1.737033666969973E+009,-9.386299848556519E-001,-2.067827880382538E-001,-4.869978502392769E-002,1.257666349411011E-001,
1.741583257506825E+009,-9.390796422958374E-001,-1.998727023601532E-001,-4.914889857172966E-002,1.278350055217743E-001,
1.746132848043676E+009,-9.401339292526245E-001,-1.923567056655884E-001,-4.787303507328033E-002,1.308197826147080E-001,
1.750682438580528E+009,-9.402898550033569E-001,-1.858292073011398E-001,-4.586590081453323E-002,1.301981657743454E-001,
1.755232029117379E+009,-9.410539269447327E-001,-1.789389252662659E-001,-4.496495425701141E-002,1.298916786909103E-001,
