% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.150000000000000E+009,-4.306363408725533E-001,-8.774210729536291E-001,-2.360562409355864E-002,3.816884792571638E-002,
1.155000000000000E+009,-4.493774092218316E-001,-8.672959508457766E-001,-9.480500690669731E-003,3.434773508377413E-002,
1.160000000000000E+009,-4.713689332489017E-001,-8.542720291826268E-001,8.260350236042302E-003,2.722113957620365E-002,
1.165000000000000E+009,-4.972887506227156E-001,-8.361568526756632E-001,3.005405114905519E-002,1.528638852636891E-002,
1.170000000000000E+009,-5.291765292738044E-001,-8.090453879434751E-001,5.965607783815077E-002,-5.863261136250002E-003,
1.175000000000000E+009,-5.688293622451407E-001,-7.645159709714550E-001,9.806704305760293E-002,-4.621968619145893E-002,
1.180000000000000E+009,-6.153507919463941E-001,-6.795029454517564E-001,1.459241320703580E-001,-1.268276513101247E-001,
1.185000000000000E+009,-6.291313126014044E-001,-4.947339059607794E-001,1.690886340897257E-001,-3.134038151057537E-001,
1.190000000000000E+009,-3.503517856321068E-001,-2.367728378702724E-001,-1.037375607155542E-001,-5.995250365002910E-001,
1.195000000000000E+009,2.084355635877965E-002,-5.215359182073814E-001,-5.164941423715885E-001,-3.328652258539381E-001,
1.200000000000000E+009,-5.990081135339143E-002,-7.803339833265014E-001,-4.612635898752630E-001,-5.494655912196697E-002,
1.205000000000000E+009,-1.657138513738126E-001,-8.579974506306332E-001,-3.660728359149030E-001,3.713260347327042E-002,
1.210000000000000E+009,-2.363927563167618E-001,-8.809777638127926E-001,-3.027157722729903E-001,7.048786920075578E-002,
1.215000000000000E+009,-2.848627176705963E-001,-8.870312172424882E-001,-2.618075584031226E-001,8.434185184569681E-002,
1.220000000000000E+009,-3.206301233007294E-001,-8.866924971928063E-001,-2.328947787058928E-001,8.983748045708978E-002,
1.225000000000000E+009,-3.483836490247237E-001,-8.837979479830804E-001,-2.127979552667680E-001,9.207026278642799E-002,
1.230000000000000E+009,-3.713369019544954E-001,-8.793921804229498E-001,-1.986515463803901E-001,9.404597023161052E-002,
1.235000000000000E+009,-3.907103924561804E-001,-8.744287331440874E-001,-1.863327611557128E-001,9.516299257836006E-002,
1.240000000000000E+009,-4.078222028463068E-001,-8.689411114641050E-001,-1.784721578169100E-001,9.490150257544422E-002,
1.245000000000000E+009,-4.232267084896136E-001,-8.639781665805631E-001,-1.698743015655289E-001,9.458882686726162E-002,
1.250000000000000E+009,-4.368565991986395E-001,-8.583854087286054E-001,-1.642794084889092E-001,9.533483173002280E-002,
1.255000000000000E+009,-4.494772631660292E-001,-8.531541296434891E-001,-1.601312849793345E-001,9.577738431475107E-002,
1.260000000000000E+009,-4.614128351149523E-001,-8.479290124291099E-001,-1.548469535521800E-001,9.606787786482408E-002,
1.265000000000000E+009,-4.722035767942794E-001,-8.424621228235936E-001,-1.518919298275704E-001,9.770546235068031E-002,
1.270000000000000E+009,-4.821284926709192E-001,-8.375185200256513E-001,-1.481666279712898E-001,9.964432027926065E-002,
1.275000000000000E+009,-4.916793339130679E-001,-8.322349662764532E-001,-1.440404261177698E-001,1.004859660390955E-001,
1.280000000000000E+009,-5.007627828311571E-001,-8.274017171963213E-001,-1.395022866432301E-001,1.031394843056267E-001,
1.285000000000000E+009,-5.092512884108108E-001,-8.224625918561974E-001,-1.352488267324784E-001,1.049543866415669E-001,
1.290000000000000E+009,-5.178859903819527E-001,-8.173307278734074E-001,-1.308788222426529E-001,1.070021168451049E-001,
1.295000000000000E+009,-5.261112107535068E-001,-8.120041531472780E-001,-1.267760127305180E-001,1.072648878438228E-001,
1.300000000000000E+009,-5.335031142598065E-001,-8.068268862104945E-001,-1.226782309326907E-001,1.095618852757792E-001,
1.305000000000000E+009,-5.412429902695486E-001,-8.017410317824594E-001,-1.176883658001997E-001,1.106204441931261E-001,
1.310000000000000E+009,-5.484480038908234E-001,-7.967433927077179E-001,-1.139796562857324E-001,1.116019529226248E-001,
1.315000000000000E+009,-5.557725694188347E-001,-7.920006501769060E-001,-1.098220191426984E-001,1.118525257504247E-001,
1.320000000000000E+009,-5.633388733301745E-001,-7.872857641009465E-001,-1.058359497540028E-001,1.121731726485998E-001,
1.325000000000000E+009,-5.707867713083035E-001,-7.824835639319334E-001,-1.029604073139155E-001,1.114966925100798E-001,
1.330000000000000E+009,-5.786990016714740E-001,-7.774325386328191E-001,-9.989858005633594E-002,1.116911513637030E-001,
1.335000000000000E+009,-5.857082412158312E-001,-7.721414746192786E-001,-9.849537255685328E-002,1.111775677003319E-001,
1.340000000000000E+009,-5.929449124046593E-001,-7.669008108864994E-001,-9.716243354670458E-002,1.106616075871595E-001,
1.345000000000000E+009,-5.998663960829542E-001,-7.616546553186150E-001,-9.589507859950495E-002,1.096968719531504E-001,
1.350000000000000E+009,-6.068396003583610E-001,-7.561895620118556E-001,-9.564445739763214E-002,1.091004130279152E-001,
1.355000000000000E+009,-6.137167588808244E-001,-7.509298202507839E-001,-9.446533665478957E-002,1.089737012996371E-001,
1.360000000000000E+009,-6.210765458066914E-001,-7.456057504686289E-001,-9.555439041658226E-002,1.080967985304754E-001,
1.365000000000000E+009,-6.279788641202202E-001,-7.401677258857309E-001,-9.526147294567018E-002,1.086729875913606E-001,
1.370000000000000E+009,-6.353057690014606E-001,-7.345789202295624E-001,-9.451242213322894E-002,1.099569034045412E-001,
1.375000000000000E+009,-6.420803542351228E-001,-7.286134603603782E-001,-9.392488649666890E-002,1.094339342873299E-001,
1.380000000000000E+009,-6.489882698269160E-001,-7.225591003435636E-001,-9.327838168448421E-002,1.108720471299837E-001,
1.385000000000000E+009,-6.558123043197596E-001,-7.158337912613059E-001,-9.246971397067791E-002,1.118216864414542E-001,
1.390000000000000E+009,-6.623416774621939E-001,-7.092760134001235E-001,-9.138980014566138E-002,1.123772009307404E-001,
1.395000000000000E+009,-6.689651898604975E-001,-7.028059967095663E-001,-8.946589743861513E-002,1.132884985586058E-001,
1.400000000000000E+009,-6.755206281362870E-001,-6.962894033835205E-001,-8.705532352186721E-002,1.142393797620878E-001,
1.405000000000000E+009,-6.819884331786849E-001,-6.895362761380115E-001,-8.540697054639997E-002,1.148610014217932E-001,
1.410000000000000E+009,-6.886954731557716E-001,-6.830274072277768E-001,-8.333114550155236E-002,1.156822986683748E-001,
1.415000000000000E+009,-6.949730135496537E-001,-6.766233509891685E-001,-8.171138633771882E-002,1.164068199427792E-001,
1.420000000000000E+009,-7.010581859357490E-001,-6.700297573890824E-001,-7.908096797224853E-002,1.178952138654511E-001,
1.425000000000000E+009,-7.074297709567077E-001,-6.634141005022474E-001,-7.693144049857888E-002,1.180480247112427E-001,
1.430000000000000E+009,-7.130144861061766E-001,-6.570749695623944E-001,-7.415381492966933E-002,1.188003903834881E-001,
1.435000000000000E+009,-7.185183493022913E-001,-6.502247759731454E-001,-7.245524324059624E-002,1.202297589475296E-001,
1.440000000000000E+009,-7.243288395265561E-001,-6.442568220865883E-001,-6.939593468117998E-002,1.215803984636319E-001,
1.445000000000000E+009,-7.300357293229962E-001,-6.378881206338738E-001,-6.663506362106710E-002,1.222862785853060E-001,
1.450000000000000E+009,-7.358897247109585E-001,-6.314985700277113E-001,-6.410299532170496E-002,1.230287510357756E-001,
1.455000000000000E+009,-7.417755785639628E-001,-6.252198243343150E-001,-6.133785606277459E-002,1.232309515916855E-001,
1.460000000000000E+009,-7.471906834260221E-001,-6.187855396819857E-001,-5.948449120516537E-002,1.217694090678990E-001,
1.465000000000000E+009,-7.521335767394931E-001,-6.124955098687293E-001,-5.725623763553749E-002,1.223403135078614E-001,
1.470000000000000E+009,-7.573690681084259E-001,-6.061055256260192E-001,-5.623186357615369E-002,1.215610818042785E-001,
1.475000000000000E+009,-7.626566362312410E-001,-5.994982500226704E-001,-5.519292041671624E-002,1.208760234181127E-001,
1.480000000000000E+009,-7.680838076186760E-001,-5.928984095888000E-001,-5.441341333055667E-002,1.192647768569705E-001,
1.485000000000000E+009,-7.732760066219362E-001,-5.858117542579235E-001,-5.435492634549475E-002,1.183456062276624E-001,
1.490000000000000E+009,-7.785316626972354E-001,-5.792276704650734E-001,-5.446982658167291E-002,1.170296586891953E-001,
1.495000000000000E+009,-7.835423692610121E-001,-5.723596320459445E-001,-5.555730058945212E-002,1.169980357401624E-001,
1.500000000000000E+009,-7.886842261970726E-001,-5.655173437064833E-001,-5.558458707623129E-002,1.163508306600704E-001,
