% Version 1.00
%
%freq[Hz],re:Agua,im:Agua,re:concentracao 0,1g/L,im:concentracao 0,1g/L,re:concentracao 0,5g/L,im:concentracao 0,5g/L,re:concentracao 1,0g/L,im:concentracao 1,0g/L
1.0000000000000000E+00,-9.1715711344697276E-02,-9.7759312337259663E-01,-9.0918515662811200E-02,-9.7873080472923468E-01,-9.1522192826252916E-02,-9.7834264996702691E-01,-9.1442778562986160E-02,-9.7803595419657430E-01,
1.0049999999999999E+00,-1.0038023544397770E-01,-9.7659403361136798E-01,-9.9510819990504817E-02,-9.7775154376828921E-01,-1.0006839259826200E-01,-9.7743172982707760E-01,-1.0000243848971900E-01,-9.7705155838239288E-01,
1.0100000000000000E+00,-1.0850572429595449E-01,-9.7502959384275356E-01,-1.0768068945534620E-01,-9.7624324217445069E-01,-1.0826434739770600E-01,-9.7590259568053472E-01,-1.0820265522497539E-01,-9.7548861860889624E-01,
1.0149999999999999E+00,-1.1657254023920420E-01,-9.7350267110423438E-01,-1.1569751840347560E-01,-9.7463770736742072E-01,-1.1629091647677610E-01,-9.7429541110693363E-01,-1.1620573034213720E-01,-9.7386375388442359E-01,
1.0200000000000000E+00,-1.2449883991171350E-01,-9.7149001072121077E-01,-1.2363118953149201E-01,-9.7268532075865988E-01,-1.2419184112436270E-01,-9.7235284685756340E-01,-1.2407281913488390E-01,-9.7187411710033778E-01,
1.0249999999999999E+00,-1.3191518306675309E-01,-9.6941412394274995E-01,-1.3095666326522651E-01,-9.7057164557627662E-01,-1.3151664257314821E-01,-9.7016805827621566E-01,-1.3145796725140349E-01,-9.6981444968460639E-01,
1.0300000000000000E+00,-1.3910255292282969E-01,-9.6744741214972640E-01,-1.3819277330367219E-01,-9.6864862287352604E-01,-1.3876649187250220E-01,-9.6829034344695597E-01,-1.3857015686213489E-01,-9.6793299915129616E-01,
1.0349999999999999E+00,-1.4631816800167061E-01,-9.6583334729653125E-01,-1.4539996193601290E-01,-9.6706801587362023E-01,-1.4590710403713980E-01,-9.6661088467693923E-01,-1.4570702905186689E-01,-9.6629083653435111E-01,
1.0400000000000000E+00,-1.5295337154603680E-01,-9.6444038542223343E-01,-1.5203222464901389E-01,-9.6571204123279752E-01,-1.5247159312140460E-01,-9.6531677690098650E-01,-1.5231039589227099E-01,-9.6495453632469108E-01,
1.0449999999999999E+00,-1.5957939879508179E-01,-9.6345520140601504E-01,-1.5867239832638949E-01,-9.6473424649850015E-01,-1.5909655268687559E-01,-9.6435887282377020E-01,-1.5897874599280570E-01,-9.6396134765113439E-01,
1.0500000000000000E+00,-1.6690843360334889E-01,-9.6245674847352680E-01,-1.6596613757092629E-01,-9.6370009719321126E-01,-1.6636884180112990E-01,-9.6333543029506030E-01,-1.6620197253288679E-01,-9.6298251646179733E-01,
1.0549999999999999E+00,-1.7448144999022819E-01,-9.6177164367765000E-01,-1.7359092211980320E-01,-9.6304896874416723E-01,-1.7395960248259620E-01,-9.6274956938109124E-01,-1.7378471804622750E-01,-9.6228803278379760E-01,
1.0600000000000001E+00,-1.8245264926886900E-01,-9.6072280152427680E-01,-1.8154465089837210E-01,-9.6199982165831766E-01,-1.8195908598567251E-01,-9.6160603659927035E-01,-1.8184312591271501E-01,-9.6121968103648314E-01,
1.0649999999999999E+00,-1.9065528157125389E-01,-9.5983230169856382E-01,-1.8979213818796509E-01,-9.6113272995041310E-01,-1.9017240220261980E-01,-9.6077184724514764E-01,-1.9003262369441840E-01,-9.6038637730620469E-01,
1.0700000000000001E+00,-1.9938616721887489E-01,-9.5849294383791317E-01,-1.9854482049334199E-01,-9.5983637034157998E-01,-1.9898619449605839E-01,-9.5943900467071663E-01,-1.9881541892103910E-01,-9.5905978612572251E-01,
1.0750000000000000E+00,-2.0793595701026221E-01,-9.5696826382727718E-01,-2.0713249111047510E-01,-9.5828374743595979E-01,-2.0758931697879779E-01,-9.5787531046925023E-01,-2.0748814434062721E-01,-9.5743800219459396E-01,
1.0800000000000001E+00,-2.1681737710388069E-01,-9.5501993256323803E-01,-2.1605967721748401E-01,-9.5634437329547306E-01,-2.1649570420665420E-01,-9.5601648198001465E-01,-2.1638108265381450E-01,-9.5559317066390970E-01,
1.0850000000000000E+00,-2.2569654013382270E-01,-9.5307695790066960E-01,-2.2500296231041639E-01,-9.5444152142858218E-01,-2.2543688974033990E-01,-9.5405928492527059E-01,-2.2530679878707410E-01,-9.5369361158250487E-01,
1.0900000000000001E+00,-2.3405694503638341E-01,-9.5087101305478483E-01,-2.3329008090033340E-01,-9.5231526114022647E-01,-2.3373113843406221E-01,-9.5187955774799249E-01,-2.3358327721756431E-01,-9.5146724857746201E-01,
1.0950000000000000E+00,-2.4237915747967831E-01,-9.4865885407415296E-01,-2.4171641187266249E-01,-9.5011722490006867E-01,-2.4219711647751629E-01,-9.4963281110438558E-01,-2.4204807608480311E-01,-9.4924984419858804E-01,
1.1000000000000001E+00,-2.5066526047228310E-01,-9.4587689151612120E-01,-2.5012367423999471E-01,-9.4739285349572300E-01,-2.5051921883094153E-01,-9.4693098707470347E-01,-2.5036457552156882E-01,-9.4646922207267326E-01,
1.1050000000000000E+00,-2.5884910493168478E-01,-9.4368151514088161E-01,-2.5831943005253100E-01,-9.4511619670613900E-01,-2.5878565707303458E-01,-9.4467070379992735E-01,-2.5862080914891711E-01,-9.4424618501191560E-01,
1.1100000000000001E+00,-2.6670102590906403E-01,-9.4090294649972805E-01,-2.6635351131327661E-01,-9.4231170651996354E-01,-2.6672509409709161E-01,-9.4182913379868283E-01,-2.6660355208733361E-01,-9.4144001217693707E-01,
1.1150000000000000E+00,-2.7464608314076561E-01,-9.3798156452923698E-01,-2.7433182233945802E-01,-9.3935065490797265E-01,-2.7479693781039372E-01,-9.3890505114562173E-01,-2.7464277012794519E-01,-9.3846133002133514E-01,
1.1200000000000001E+00,-2.8235598990619559E-01,-9.3502035622716795E-01,-2.8204143076432070E-01,-9.3630162227788694E-01,-2.8243267028517288E-01,-9.3587442235364560E-01,-2.8225219594903039E-01,-9.3547701304971553E-01,
1.1250000000000000E+00,-2.9004044716554123E-01,-9.3277386810614482E-01,-2.8969279122544028E-01,-9.3386816493939417E-01,-2.9012020280520029E-01,-9.3346342391125292E-01,-2.8995165253800709E-01,-9.3309432074975673E-01,
1.1299999999999999E+00,-2.9770488764522818E-01,-9.3040588158723958E-01,-2.9730404754665463E-01,-9.3149239596535383E-01,-2.9776203398495737E-01,-9.3107862209971071E-01,-2.9757532483824528E-01,-9.3069353346379124E-01,
