% Version 1.00
%
%freq[Hz],re:Agua,im:Agua,re:concentracao 0,1g/L,im:concentracao 0,1g/L,re:concentracao 0,5g/L,im:concentracao 0,5g/L,re:concentracao 1,0g/L,im:concentracao 1,0g/L
1.0000000000000001E-00,-9.1715711344697276E-02,-9.7759312337259663E-01,-8.8949845737658545E-02,-9.6962567988421411E-01,-9.1645401287262396E-02,-9.6986130840773710E-01,-9.1067108231798130E-02,-9.6992859418708521E-01,
1.0049999999999999E-00,-1.0038023544397770E-01,-9.7659403361136798E-01,-9.7397772279500416E-02,-9.6806977112558545E-01,-1.0004725385427890E-01,-9.6829494642956304E-01,-9.9465677302966460E-02,-9.6841129728178055E-01,
1.0100000000000000E-00,-1.0850572429595449E-01,-9.7502959384275356E-01,-1.0518512386567340E-01,-9.6636385562900440E-01,-1.0783488222647450E-01,-9.6654952473466160E-01,-1.0721426869824791E-01,-9.6663895944667833E-01,
1.0149999999999999E-00,-1.1657254023920420E-01,-9.7350267110423438E-01,-1.1219944611976559E-01,-9.6451294106279861E-01,-1.1473752431065300E-01,-9.6466335347361976E-01,-1.1424357071525090E-01,-9.6476248465665959E-01,
1.0200000000000000E-00,-1.2449883991171350E-01,-9.7149001072121077E-01,-1.1926552827696810E-01,-9.6300005908426345E-01,-1.2182315395227190E-01,-9.6306800807912896E-01,-1.2133503091452870E-01,-9.6316733159016710E-01,
1.0249999999999999E-00,-1.3191518306675309E-01,-9.6941412394274995E-01,-1.2571650887144001E-01,-9.6172107844375554E-01,-1.2827719962921941E-01,-9.6181573028911349E-01,-1.2780321618442511E-01,-9.6184344946386657E-01,
1.0300000000000000E-00,-1.3910255292282969E-01,-9.6744741214972640E-01,-1.3239134225802221E-01,-9.6099471645152557E-01,-1.3488406524530139E-01,-9.6110780002737506E-01,-1.3435502943885039E-01,-9.6105348617660469E-01,
1.0349999999999996E-00,-1.4631816800167061E-01,-9.6583334729653125E-01,-1.3990560029270821E-01,-9.6088422711631305E-01,-1.4239814447421051E-01,-9.6090899834914323E-01,-1.4191808436242481E-01,-9.6096598658094290E-01,
1.0400000000000001E-00,-1.5295337154603680E-01,-9.6444038542223343E-01,-1.4722350527489819E-01,-9.6037153369263362E-01,-1.4973410891698591E-01,-9.6039588653540275E-01,-1.4907520247521180E-01,-9.6039001433117588E-01,
1.0450000000000000E-00,-1.5957939879508179E-01,-9.6345520140601504E-01,-1.5485993857775121E-01,-9.5962191187721602E-01,-1.5725600451451849E-01,-9.5958176468380363E-01,-1.5672555421819870E-01,-9.5961556175752405E-01,
1.0500000000000001E-00,-1.6690843360334889E-01,-9.6245674847352680E-01,-1.6259179803832521E-01,-9.5827515098432647E-01,-1.6499892562720661E-01,-9.5823300666556133E-01,-1.6438754266224209E-01,-9.5830865107127106E-01,
1.0550000000000000E-00,-1.7448144999022819E-01,-9.6177164367765000E-01,-1.7096553392421829E-01,-9.5733800728280016E-01,-1.7337754696210661E-01,-9.5723873368410284E-01,-1.7282303021947579E-01,-9.5733847896251900E-01,
1.0600000000000001E-00,-1.8245264926886900E-01,-9.6072280152427680E-01,-1.7883190060421320E-01,-9.5600947143787829E-01,-1.8116789925000160E-01,-9.5593789700008625E-01,-1.8055571979603299E-01,-9.5598884029843800E-01,
1.0649999999999999E-00,-1.9065528157125389E-01,-9.5983230169856382E-01,-1.8779814675708609E-01,-9.5479216140065237E-01,-1.9013342187070331E-01,-9.5465964056681618E-01,-1.8951819227375580E-01,-9.5472790469014224E-01,
1.0700000000000000E-00,-1.9938616721887489E-01,-9.5849294383791317E-01,-1.9549949157785551E-01,-9.5270243952679523E-01,-1.9781427918588559E-01,-9.5259916518514409E-01,-1.9721933555891219E-01,-9.5266777718949081E-01,
1.0749999999999999E-00,-2.0793595701026221E-01,-9.5696826382727718E-01,-2.0381919212761471E-01,-9.5072291258282093E-01,-2.0613341342669039E-01,-9.5056456928300914E-01,-2.0553474585713760E-01,-9.5064323779995497E-01,
1.0800000000000000E-00,-2.1681737710388069E-01,-9.5501993256323803E-01,-2.1241615317376500E-01,-9.4922657602368898E-01,-2.1475669625694679E-01,-9.4906528675937940E-01,-2.1419271940435761E-01,-9.4909047423731419E-01,
1.0849999999999999E-00,-2.2569654013382270E-01,-9.5307695790066960E-01,-2.2095776496480571E-01,-9.4724923432168673E-01,-2.2321726950779791E-01,-9.4707544758846263E-01,-2.2254496053638109E-01,-9.4709313083401159E-01,
1.0900000000000004E-00,-2.3405694503638341E-01,-9.5087101305478483E-01,-2.2971031091320951E-01,-9.4518349125020606E-01,-2.3195377916750770E-01,-9.4502217138151878E-01,-2.3130656788839390E-01,-9.4505582117583120E-01,
1.0950000000000000E-00,-2.4237915747967831E-01,-9.4865885407415296E-01,-2.3734871310637631E-01,-9.4321530538056564E-01,-2.3959494775641491E-01,-9.4304682904398551E-01,-2.3887873619538691E-01,-9.4306769798354462E-01,
1.1000000000000001E-00,-2.5066526047228310E-01,-9.4587689151612120E-01,-2.4568292184098070E-01,-9.4141002003530005E-01,-2.4792720767003690E-01,-9.4126589159712970E-01,-2.4719123041318050E-01,-9.4132977896998182E-01,
1.1050000000000000E-00,-2.5884910493168478E-01,-9.4368151514088161E-01,-2.5319718156406240E-01,-9.3839761777653519E-01,-2.5541990091441819E-01,-9.3814617731283745E-01,-2.5471208090624370E-01,-9.3826384332028545E-01,
1.1100000000000001E-00,-2.6670102590906403E-01,-9.4090294649972805E-01,-2.6123633857178291E-01,-9.3616017513427274E-01,-2.6348392416812011E-01,-9.3591641356600896E-01,-2.6280524845620401E-01,-9.3602075350439740E-01,
1.1150000000000000E-00,-2.7464608314076561E-01,-9.3798156452923698E-01,-2.6901780090307181E-01,-9.3371152750069886E-01,-2.7133312327814402E-01,-9.3338733618836778E-01,-2.7060277735050192E-01,-9.3355229904814396E-01,
1.1200000000000001E-00,-2.8235598990619559E-01,-9.3502035622716795E-01,-2.7697850481300162E-01,-9.3154314722587073E-01,-2.7930692962887382E-01,-9.3125373999430261E-01,-2.7849709704705661E-01,-9.3134083679820800E-01,
1.1249999999999999E-00,-2.9004044716554123E-01,-9.3277386810614482E-01,-2.8455303548144861E-01,-9.2902016770097096E-01,-2.8680347833603248E-01,-9.2862473946267710E-01,-2.8602634834639329E-01,-9.2884830480799663E-01,
1.1299999999999998E-00,-2.9770488764522818E-01,-9.3040588158723958E-01,-2.9275030464866580E-01,-9.2679024384007125E-01,-2.9500972336527481E-01,-9.2637127881331993E-01,-2.9423631381976151E-01,-9.2659499323314587E-01,
1.1349999999999999E-00,-3.0556940340537592E-01,-9.2777957587685878E-01,-3.0103008156098793E-01,-9.2430157856227990E-01,-3.0324071426661198E-01,-9.2383591816289212E-01,-3.0243876269281073E-01,-9.2409786290235940E-01,
1.1400000000000000E-00,-3.1316711259469820E-01,-9.2524039235340205E-01,-3.0861429853237832E-01,-9.2154808364519591E-01,-3.1081796104859660E-01,-9.2103709921943089E-01,-3.1001916867114049E-01,-9.2130446404719657E-01,
1.1450000000000001E-00,-3.2098475151946482E-01,-9.2261669666513757E-01,-3.1672723328148478E-01,-9.1919867738453476E-01,-3.1878189783893113E-01,-9.1865049709319635E-01,-3.1812685672881852E-01,-9.1894074595802633E-01,
1.1500000000000000E-00,-3.2839808781840252E-01,-9.1951185461960516E-01,-3.2464792713798257E-01,-9.1591028025743382E-01,-3.2669813884625570E-01,-9.1521109177945670E-01,-3.2600581357729891E-01,-9.1554505193376046E-01,
1.1550000000000000E-00,-3.3631804964874668E-01,-9.1680771837800956E-01,-3.3253434103469309E-01,-9.1283639080774537E-01,-3.3450328754684328E-01,-9.1225523729330837E-01,-3.3380807838701282E-01,-9.1244474521208052E-01,
1.1599999999999999E-00,-3.4448361700116631E-01,-9.1418206641941335E-01,-3.4066184653463411E-01,-9.1050616092188319E-01,-3.4263397670791862E-01,-9.0991143221883952E-01,-3.4191314166111170E-01,-9.1018244670096005E-01,
1.1650000000000000E-00,-3.5253502851843183E-01,-9.1121366147750282E-01,-3.4874478058099889E-01,-9.0712256161298044E-01,-3.5069194063111442E-01,-9.0651476330833347E-01,-3.4993388387603330E-01,-9.0680808724606532E-01,
1.1699999999999999E-00,-3.6080565007445858E-01,-9.0825587426164478E-01,-3.5711056752569981E-01,-9.0354757401788532E-01,-3.5911174014188829E-01,-9.0293118519669169E-01,-3.5834359465584931E-01,-9.0325205375869511E-01,
1.1750000000000000E-00,-3.6887698691829462E-01,-9.0542698961827095E-01,-3.6571871533906608E-01,-9.0066716616033615E-01,-3.6764858664991229E-01,-9.0011900895866059E-01,-3.6688182848921158E-01,-9.0039125588926505E-01,
1.1799999999999999E-00,-3.7698573976698618E-01,-9.0244588342627596E-01,-3.7301253920498351E-01,-8.9783100014000183E-01,-3.7499090742000368E-01,-8.9717357265431275E-01,-3.7421830960646341E-01,-8.9749973528504046E-01,
1.1850000000000001E-00,-3.8498295642661912E-01,-8.9934477712630756E-01,-3.8096013592460048E-01,-8.9400004159121804E-01,-3.8280377391411141E-01,-8.9342502844545013E-01,-3.8204744763265880E-01,-8.9373612862957896E-01,
1.1900000000000000E-00,-3.9255133803591802E-01,-8.9594475402222118E-01,-3.8812953051775412E-01,-8.9077708598538829E-01,-3.9004897726216131E-01,-8.9018945454307119E-01,-3.8926010570229819E-01,-8.9047971610823995E-01,
1.1950000000000001E-00,-4.0012757576547958E-01,-8.9265893529362461E-01,-3.9588355623661942E-01,-8.8731427786765427E-01,-3.9783162067136918E-01,-8.8672902707927381E-01,-3.9705638333628063E-01,-8.8704455584325759E-01,
1.2000000000000000E-00,-4.0774184331454078E-01,-8.8947414650030920E-01,-4.0392884148613450E-01,-8.8433218972382654E-01,-4.0591332994950707E-01,-8.8371045238950863E-01,-4.0515028399334357E-01,-8.8403444014594035E-01,
1.2050000000000001E-00,-4.1546768828518699E-01,-8.8628524239087692E-01,-4.1131744880081500E-01,-8.8130913456561777E-01,-4.1325391119963278E-01,-8.8068046523178500E-01,-4.1245510987757439E-01,-8.8102715448762603E-01,
1.2100000000000000E-00,-4.2341317094335440E-01,-8.8272964757532324E-01,-4.1925903015051152E-01,-8.7763074313392697E-01,-4.2118120693522781E-01,-8.7698326961106843E-01,-4.2043943125229988E-01,-8.7735088764722369E-01,
1.2150000000000000E-00,-4.3149056863444962E-01,-8.7922355005179309E-01,-4.2691062902187188E-01,-8.7414395365568565E-01,-4.2885373065328708E-01,-8.7341737614241621E-01,-4.2813323479698617E-01,-8.7386689992880284E-01,
1.2199999999999999E-00,-4.3936660962808471E-01,-8.7532225943165520E-01,-4.3423299761069911E-01,-8.7013946782711682E-01,-4.3616909764884088E-01,-8.6938283589749521E-01,-4.3541669174741282E-01,-8.6980023182959099E-01,
1.2250000000000000E-00,-4.4723571995367017E-01,-8.7145408279814729E-01,-4.4237400818512190E-01,-8.6640082142403230E-01,-4.4425360034153488E-01,-8.6563530257010046E-01,-4.4357980980624778E-01,-8.6606715400256673E-01,
1.2299999999999999E-00,-4.5547607637285242E-01,-8.6714643150379767E-01,-4.4998806413204823E-01,-8.6210016083874363E-01,-4.5188546901717602E-01,-8.6124735640575334E-01,-4.5111140443858783E-01,-8.6171009314010949E-01,
1.2350000000000002E-00,-4.6339487216809139E-01,-8.6278710135468406E-01,-4.5778612508566641E-01,-8.5812257175340079E-01,-4.5971032738521661E-01,-8.5720409577216694E-01,-4.5894802024834619E-01,-8.5770125407432896E-01,
1.2400000000000001E-00,-4.7139701412237389E-01,-8.5827039444479114E-01,-4.6568018709898362E-01,-8.5341626545180727E-01,-4.6762050937995547E-01,-8.5254026189016563E-01,-4.6688683865114061E-01,-8.5296119526698799E-01,
1.2450000000000001E-00,-4.7950733820150038E-01,-8.5412320075175130E-01,-4.7377805321829469E-01,-8.4918869993633239E-01,-4.7568988291995279E-01,-8.4822998534338157E-01,-4.7495867691279331E-01,-8.4870953672641036E-01,
1.2500000000000000E-00,-4.8712090133850622E-01,-8.4948520311506204E-01,-4.8106342390924711E-01,-8.4503711702379192E-01,-4.8299034847697070E-01,-8.4410687229516423E-01,-4.8224178971069570E-01,-8.4451095602943149E-01,
1.2549999999999999E-00,-4.9466540691234401E-01,-8.4514520656870151E-01,-4.8847882115494379E-01,-8.4113945776806565E-01,-4.9046523980026607E-01,-8.4013823840237944E-01,-4.8968381612245770E-01,-8.4060724309109314E-01,
1.2600000000000000E-00,-5.0214410066647064E-01,-8.4064293907361332E-01,-4.9650527795554522E-01,-8.3620914439813787E-01,-4.9840800306391753E-01,-8.3512724524155790E-01,-4.9764061722211850E-01,-8.3564472388744304E-01,
1.2649999999999999E-00,-5.0928942630403928E-01,-8.3594892655453434E-01,-5.0296076078639540E-01,-8.3246262333385757E-01,-5.0484926084603898E-01,-8.3137154579670025E-01,-5.0408553527135436E-01,-8.3184973351061231E-01,
1.2700000000000000E-00,-5.1591783475109954E-01,-8.3164101635960108E-01,-5.1049044307599134E-01,-8.2779041855738367E-01,-5.1243749199441668E-01,-8.2672841648280204E-01,-5.1162667446649679E-01,-8.2718050503043150E-01,
1.2749999999999996E-00,-5.2257926199305749E-01,-8.2686466868159991E-01,-5.1687796858240787E-01,-8.2331586070212648E-01,-5.1886569547466643E-01,-8.2218753007994061E-01,-5.1806530274840479E-01,-8.2270095215898953E-01,
1.2800000000000001E-00,-5.2915521462580273E-01,-8.2256741319765048E-01,-5.2352651775100012E-01,-8.1879228764511469E-01,-5.2545502450877046E-01,-8.1763298733308376E-01,-5.2472326638447053E-01,-8.1820832687363154E-01,
