% Version 1.00
%
%freq[Hz],re:Agua,im:Agua,re:concentracao 0,1g/L,im:concentracao 0,1g/L,re:concentracao 0,5g/L,im:concentracao 0,5g/L,re:concentracao 1,0g/L,im:concentracao 1,0g/L
1.0000000000000000E+00,-9.7928733042399435E-02,2.9918470808480629E-02,-9.9113369614172372E-02,2.8776679952230960E-02,-9.9097661503710646E-02,2.8809229432950830E-02,-9.9087524955535328E-02,2.8872194670466471E-02,
1.0049999999999999E+00,-9.6946083963487376E-02,3.1113426532424888E-02,-9.8162585735518490E-02,2.9972611577484522E-02,-9.8170976307539418E-02,3.0007356202850159E-02,-9.8165924873213031E-02,3.0079716573732360E-02,
1.0100000000000000E+00,-9.6052694873125455E-02,3.0836329896006692E-02,-9.7294541378535798E-02,2.9727113534997279E-02,-9.7307821586139820E-02,2.9764649456380889E-02,-9.7308283874390514E-02,2.9834232905073411E-02,
1.0149999999999999E+00,-9.5638582165836997E-02,3.2679738814573589E-02,-9.6927681957230408E-02,3.1571407771445952E-02,-9.6945342421456457E-02,3.1612505798415361E-02,-9.6973733234644352E-02,3.1697398848220287E-02,
1.0200000000000000E+00,-9.5232019246555347E-02,3.3848298695198953E-02,-9.6538779608168118E-02,3.2738859367243189E-02,-9.6578058120844523E-02,3.2791702121950407E-02,-9.6616572545371787E-02,3.2877643779716900E-02,
1.0249999999999999E+00,-9.2994108128078068E-02,3.5419338156344932E-02,-9.4337813423834890E-02,3.4346517895525508E-02,-9.4366733146337256E-02,3.4388648627744260E-02,-9.4405650200034441E-02,3.4485432441236308E-02,
1.0300000000000000E+00,-9.2978801865389898E-02,3.7620365144592272E-02,-9.4318195764094045E-02,3.6549259303064817E-02,-9.4366953717366947E-02,3.6609663388612802E-02,-9.4391907761793653E-02,3.6675583669030398E-02,
1.0349999999999999E+00,-9.1415044719079866E-02,3.9426639188905752E-02,-9.2781009795368699E-02,3.8386198677116387E-02,-9.2816222064252524E-02,3.8410766906248700E-02,-9.2848794121381320E-02,3.8446216053609511E-02,
1.0400000000000000E+00,-9.0028334667432888E-02,4.0736900772420551E-02,-9.1381621312620481E-02,3.9700555292724642E-02,-9.1423793140865281E-02,3.9699015634466830E-02,-9.1484742510978781E-02,3.9728376702668391E-02,
1.0449999999999999E+00,-8.8519993002639449E-02,4.3529401505715527E-02,-8.9851884148438921E-02,4.2502312467485003E-02,-8.9897528367926513E-02,4.2484633141919650E-02,-8.9955864334622340E-02,4.2498334661307952E-02,
1.0500000000000000E+00,-8.7070521535927550E-02,4.6459903228715252E-02,-8.8354891707653066E-02,4.5394087856530790E-02,-8.8411656354493134E-02,4.5379303643071217E-02,-8.8479555532647136E-02,4.5374611688205113E-02,
1.0549999999999999E+00,-8.3800797634847796E-02,4.7434241982463182E-02,-8.5073926013417497E-02,4.6354885323684612E-02,-8.5127964583816898E-02,4.6347555959730682E-02,-8.5187274623734946E-02,4.6313213096739719E-02,
1.0600000000000001E+00,-8.0800494286556709E-02,4.9331000952723983E-02,-8.2046713523074730E-02,4.8249996693905867E-02,-8.2101314396447966E-02,4.8222985342364293E-02,-8.2165409145863358E-02,4.8186307814839742E-02,
1.0649999999999999E+00,-7.8434714137973788E-02,5.0388198594180193E-02,-7.9633642764335655E-02,4.9286120965059313E-02,-7.9698468278484855E-02,4.9252820414590642E-02,-7.9741578482879036E-02,4.9219831202430238E-02,
1.0700000000000001E+00,-7.4935222528239143E-02,5.0235022864590390E-02,-7.6110392765812440E-02,4.9098453351243132E-02,-7.6155823958426294E-02,4.9077582519938552E-02,-7.6185454753018508E-02,4.9044219877766367E-02,
1.0750000000000000E+00,-7.2413552742482096E-02,5.0234213015709968E-02,-7.3534837445414697E-02,4.9090113442864770E-02,-7.3576306068365627E-02,4.9058498752846437E-02,-7.3572101048050328E-02,4.9035132967237077E-02,
1.0800000000000001E+00,-7.1419837599549951E-02,4.9015961213777832E-02,-7.2528014878525726E-02,4.7855015334067608E-02,-7.2524546846852889E-02,4.7846852148595291E-02,-7.2495090108756571E-02,4.7793829470921471E-02,
1.0850000000000000E+00,-6.8861721689992453E-02,4.8349081926246033E-02,-6.9931996725834777E-02,4.7182710356379963E-02,-6.9915411440716682E-02,4.7154148778596909E-02,-6.9844452543798966E-02,4.7098801143465818E-02,
1.0900000000000001E+00,-6.7591229757660409E-02,4.6864032522702763E-02,-6.8638300469179070E-02,4.5711621818125547E-02,-6.8591130265271874E-02,4.5669396911330123E-02,-6.8527847291950189E-02,4.5608451483687321E-02,
1.0950000000000000E+00,-6.6556018791017066E-02,4.5338820927682759E-02,-6.7541562410099745E-02,4.4177049291116897E-02,-6.7498961453966458E-02,4.4142866680166579E-02,-6.7432531887310007E-02,4.4068781530990822E-02,
1.1000000000000001E+00,-6.6090161708560385E-02,4.3767857031606502E-02,-6.7013450239192807E-02,4.2603787726420712E-02,-6.6949076920710726E-02,4.2581606508354720E-02,-6.6884281117670391E-02,4.2529999744031342E-02,
1.1050000000000000E+00,-6.5362057230197862E-02,4.3341652481066917E-02,-6.6217859102986665E-02,4.2184454432898033E-02,-6.6157106385071246E-02,4.2148456184306432E-02,-6.6069129282283423E-02,4.2114264525933212E-02,
1.1100000000000001E+00,-6.4718497540238507E-02,4.2493636846655032E-02,-6.5488161663792455E-02,4.1344893026998231E-02,-6.5417438294707100E-02,4.1297114586777782E-02,-6.5339432640561357E-02,4.1268785687045312E-02,
1.1150000000000000E+00,-6.3728615127567112E-02,4.0979990083321441E-02,-6.4375753092055885E-02,3.9808725632987298E-02,-6.4332129851770128E-02,3.9774699993713837E-02,-6.4234232029835109E-02,3.9775086142850878E-02,
1.1200000000000001E+00,-6.1329687514136227E-02,4.1881777669957883E-02,-6.1864038363147522E-02,4.0649464147070269E-02,-6.1859897034278077E-02,4.0646071698709443E-02,-6.1743073614933579E-02,4.0632435900000152E-02,
1.1250000000000000E+00,-5.9493172653921227E-02,4.2109254599440218E-02,-5.9904171886341270E-02,4.0844914222155193E-02,-5.9893661521325428E-02,4.0858814756192588E-02,-5.9777767840815163E-02,4.0855030350447921E-02,
1.1299999999999999E+00,-5.5737822809516682E-02,4.3131950019489843E-02,-5.5969940502931907E-02,4.1814285385219488E-02,-5.5969725148539741E-02,4.1857351047705028E-02,-5.5871538115050183E-02,4.1848593771707208E-02,
1.1350000000000000E+00,-4.9706983510714162E-02,4.3456879467087907E-02,-4.9732198819791767E-02,4.2054471144455353E-02,-4.9709427464125953E-02,4.2089352706824873E-02,-4.9634023639420807E-02,4.2096475695190351E-02,
1.1399999999999999E+00,-4.3954034613895632E-02,4.3323324670825919E-02,-4.3673943234405550E-02,4.1779600581405868E-02,-4.3662534001899733E-02,4.1813570447347681E-02,-4.3574556908551207E-02,4.1828831402839682E-02,
1.1450000000000000E+00,-3.5283736023223371E-02,4.2927384163375472E-02,-3.4609063250036251E-02,4.1168363766569772E-02,-3.4608488517336548E-02,4.1187558610599348E-02,-3.4497705840145242E-02,4.1190978753286707E-02,
