% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.145000000000000E+009,-4.134683289497503E-001,-8.863499348728158E-001,-3.528373602322337E-002,4.292738416337547E-002,
1.150000000000000E+009,-4.289066394094526E-001,-8.780480388244197E-001,-2.481423645238516E-002,4.024559315667135E-002,
1.155000000000000E+009,-4.469198401247397E-001,-8.684663676139863E-001,-1.142688417524775E-002,3.695748816365761E-002,
1.160000000000000E+009,-4.678926530717978E-001,-8.563360369871532E-001,5.228516487146881E-003,3.072233747210370E-002,
1.165000000000000E+009,-4.923906100651206E-001,-8.398959660412655E-001,2.547017782932134E-002,2.037114388727392E-002,
1.170000000000000E+009,-5.222510489896668E-001,-8.158860603283807E-001,5.275623399628242E-002,2.268521687253403E-003,
1.175000000000000E+009,-5.590913194617856E-001,-7.779017935775709E-001,8.786819554637965E-002,-3.158964640329966E-002,
1.180000000000000E+009,-6.041342321719725E-001,-7.086516660847737E-001,1.329836743336206E-001,-9.613259896796962E-002,
1.185000000000000E+009,-6.382733618335754E-001,-5.625799516609862E-001,1.738976945884702E-001,-2.412354668550390E-001,
1.190000000000000E+009,-4.911544842581953E-001,-2.879973229176198E-001,3.772079518948911E-002,-5.342397396019649E-001,
1.195000000000000E+009,-2.596948006301927E-002,-3.920976631805196E-001,-4.577479377366628E-001,-4.608113169069472E-001,
1.200000000000000E+009,-2.457962810129061E-002,-7.295287149755488E-001,-4.934402038541744E-001,-1.083110411001551E-001,
1.205000000000000E+009,-1.402449637273706E-001,-8.428091950996164E-001,-3.907849321263931E-001,2.157941607735787E-002,
1.210000000000000E+009,-2.207900532526894E-001,-8.757451927594018E-001,-3.179395736531975E-001,6.600768596633502E-002,
1.215000000000000E+009,-2.750087399208833E-001,-8.849684693129294E-001,-2.713823441507293E-001,8.359319733212320E-002,
1.220000000000000E+009,-3.139951656290366E-001,-8.858347823241620E-001,-2.391125800357788E-001,9.051535499509110E-002,
1.225000000000000E+009,-3.437850267653940E-001,-8.833196737882131E-001,-2.169385788911200E-001,9.334217673436916E-002,
1.230000000000000E+009,-3.681226675113255E-001,-8.789722083058296E-001,-2.013929717154140E-001,9.558103807818340E-002,
1.235000000000000E+009,-3.883446915018954E-001,-8.741500154446853E-001,-1.881313767787887E-001,9.680019778228272E-002,
1.240000000000000E+009,-4.061312246552489E-001,-8.686468659751528E-001,-1.795658690423038E-001,9.656233405690472E-002,
1.245000000000000E+009,-4.219942172789172E-001,-8.635901525015814E-001,-1.704390800093597E-001,9.624399930286369E-002,
1.250000000000000E+009,-4.359958043748576E-001,-8.579706595467873E-001,-1.644391851393712E-001,9.696250693363716E-002,
1.255000000000000E+009,-4.489523322489362E-001,-8.527031782817310E-001,-1.599467757982665E-001,9.736479306822700E-002,
1.260000000000000E+009,-4.610308636909809E-001,-8.474018491856756E-001,-1.543828404587541E-001,9.760782989094007E-002,
1.265000000000000E+009,-4.720003161304860E-001,-8.418728155150789E-001,-1.512037053890210E-001,9.920433361779008E-002,
1.270000000000000E+009,-4.820690175404815E-001,-8.369056672975082E-001,-1.472627136707810E-001,1.011017824342900E-001,
1.275000000000000E+009,-4.917363523174164E-001,-8.315669562316300E-001,-1.429696152584036E-001,1.019034364151430E-001,
1.280000000000000E+009,-5.008687410446933E-001,-8.267002232672938E-001,-1.382911920667818E-001,1.045353691670071E-001,
1.285000000000000E+009,-5.094405992039566E-001,-8.216735291452089E-001,-1.339050509045196E-001,1.063224061385199E-001,
1.290000000000000E+009,-5.181469280424138E-001,-8.165208181469824E-001,-1.293998776253850E-001,1.083369591636315E-001,
1.295000000000000E+009,-5.264326959052860E-001,-8.112721544412065E-001,-1.252163854273885E-001,1.086129762132620E-001,
1.300000000000000E+009,-5.339025015872733E-001,-8.059660883858377E-001,-1.210350842776811E-001,1.109163427673687E-001,
1.305000000000000E+009,-5.416123039787006E-001,-8.008561057860479E-001,-1.159765089019972E-001,1.119445431579467E-001,
1.310000000000000E+009,-5.489448113995508E-001,-7.958538035151588E-001,-1.121857898779381E-001,1.129289634002833E-001,
1.315000000000000E+009,-5.562777318884604E-001,-7.911034415056175E-001,-1.080091646589007E-001,1.131897590503141E-001,
1.320000000000000E+009,-5.638083052022167E-001,-7.863258389443186E-001,-1.039709734774907E-001,1.135002230994936E-001,
1.325000000000000E+009,-5.713762388735079E-001,-7.814727180868605E-001,-1.010720838307228E-001,1.128853166285677E-001,
1.330000000000000E+009,-5.792224624281943E-001,-7.764418708415078E-001,-9.797077366773292E-002,1.130549280308345E-001,
1.335000000000000E+009,-5.863193679288700E-001,-7.711284636946867E-001,-9.654913278771818E-002,1.125546624576255E-001,
1.340000000000000E+009,-5.935456288338022E-001,-7.658614834738010E-001,-9.518673856853213E-002,1.120169065368873E-001,
1.345000000000000E+009,-6.004962822001967E-001,-7.604912272818066E-001,-9.385996104198444E-002,1.110237316736918E-001,
1.350000000000000E+009,-6.074325560048987E-001,-7.550327747866240E-001,-9.358078005351585E-002,1.103751970313843E-001,
1.355000000000000E+009,-6.143139619986733E-001,-7.498230304889488E-001,-9.243303939141817E-002,1.101677228071309E-001,
1.360000000000000E+009,-6.216203433347540E-001,-7.444824224523908E-001,-9.353909500683735E-002,1.092600351514878E-001,
1.365000000000000E+009,-6.286396375441961E-001,-7.390408323137674E-001,-9.324852525061129E-002,1.098177776230433E-001,
1.370000000000000E+009,-6.358844965719481E-001,-7.334081770898984E-001,-9.248436256951076E-002,1.110573233491686E-001,
1.375000000000000E+009,-6.427347564352516E-001,-7.275095079126879E-001,-9.190386711092505E-002,1.105014859484347E-001,
1.380000000000000E+009,-6.496713180202401E-001,-7.213896151554118E-001,-9.122832452998071E-002,1.119431032399028E-001,
1.385000000000000E+009,-6.564472133151840E-001,-7.145826791559480E-001,-9.035138590822164E-002,1.128571571124291E-001,
1.390000000000000E+009,-6.630354140820023E-001,-7.080805461244006E-001,-8.924912597279977E-002,1.133616225487153E-001,
1.395000000000000E+009,-6.695741033108997E-001,-7.016027767735146E-001,-8.728582127202408E-002,1.142376483786879E-001,
1.400000000000000E+009,-6.761395617620722E-001,-6.950520383506068E-001,-8.483828215014630E-002,1.151773824790439E-001,
1.405000000000000E+009,-6.826824977552808E-001,-6.882725806907180E-001,-8.313506849315749E-002,1.157764854426353E-001,
1.410000000000000E+009,-6.892638904218157E-001,-6.817776169251054E-001,-8.104205799186828E-002,1.165687497854174E-001,
1.415000000000000E+009,-6.955740326073051E-001,-6.753441438227076E-001,-7.938474250969040E-002,1.173216374985575E-001,
1.420000000000000E+009,-7.016879907330039E-001,-6.687286032934297E-001,-7.669344433279780E-002,1.187925667720919E-001,
1.425000000000000E+009,-7.080523406005426E-001,-6.620974456552285E-001,-7.450985234511498E-002,1.189619624975353E-001,
1.430000000000000E+009,-7.135645106845593E-001,-6.557571547880672E-001,-7.169824822065719E-002,1.197219074328641E-001,
1.435000000000000E+009,-7.190227357393901E-001,-6.488304808159194E-001,-6.998339461166481E-002,1.211420901561079E-001,
1.440000000000000E+009,-7.248191772260642E-001,-6.428484267127053E-001,-6.687322005424724E-002,1.225010056519110E-001,
1.445000000000000E+009,-7.305685972589675E-001,-6.365879915797040E-001,-6.410321348069879E-002,1.232214434441048E-001,
1.450000000000000E+009,-7.364279349721318E-001,-6.302423885580171E-001,-6.159651301021113E-002,1.239944050996823E-001,
1.455000000000000E+009,-7.421568323292264E-001,-6.238596586529440E-001,-5.881121140895088E-002,1.242148883622930E-001,
1.460000000000000E+009,-7.476775541105376E-001,-6.173991743669116E-001,-5.696329350495991E-002,1.227506490637330E-001,
1.465000000000000E+009,-7.525849619743577E-001,-6.111057691765438E-001,-5.468951133157626E-002,1.233340203664284E-001,
1.470000000000000E+009,-7.578692897121171E-001,-6.047152243296141E-001,-5.366658409192353E-002,1.225461005684638E-001,
1.475000000000000E+009,-7.630993625710074E-001,-5.980735298418378E-001,-5.263839987633787E-002,1.218002566506786E-001,
1.480000000000000E+009,-7.684698189004346E-001,-5.915134050989871E-001,-5.187736546823048E-002,1.201700756340027E-001,
1.485000000000000E+009,-7.737306058751946E-001,-5.843645527206014E-001,-5.180477270819442E-002,1.192011101831705E-001,
1.490000000000000E+009,-7.789395138329283E-001,-5.777748249158775E-001,-5.198592323190650E-002,1.178486990983688E-001,
1.495000000000000E+009,-7.839737431915888E-001,-5.708706853667375E-001,-5.306043956735559E-002,1.178147561412505E-001,
1.500000000000000E+009,-7.890942939773544E-001,-5.639800892566929E-001,-5.307438588532935E-002,1.171408025749858E-001,
