% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.285000000000000E+009,-5.246232368853265E-001,-8.133522780775111E-001,-2.013884473355865E-001,1.235986679948586E-001,
1.290000000000000E+009,-5.372305798440734E-001,-8.079147773233567E-001,-1.909703017679994E-001,1.283424916292559E-001,
1.295000000000000E+009,-5.485239374798768E-001,-8.018076300262427E-001,-1.828351962950678E-001,1.331515482502670E-001,
1.300000000000000E+009,-5.595448209827951E-001,-7.958501393773860E-001,-1.748590868107623E-001,1.343244230656898E-001,
1.305000000000000E+009,-5.693097280507100E-001,-7.902900922781113E-001,-1.658769994410716E-001,1.354472744256828E-001,
1.310000000000000E+009,-5.785062134281738E-001,-7.846296528669361E-001,-1.582002221403756E-001,1.351652929288743E-001,
1.315000000000000E+009,-5.870896747782493E-001,-7.789226357410065E-001,-1.504918143435534E-001,1.326899777329106E-001,
1.320000000000000E+009,-5.968092068829157E-001,-7.730228999157223E-001,-1.445608653457725E-001,1.296786502348310E-001,
1.325000000000000E+009,-6.057303585812738E-001,-7.674850112938219E-001,-1.386885706245053E-001,1.250289081142574E-001,
1.330000000000000E+009,-6.150800210331130E-001,-7.615859830637183E-001,-1.357827498434980E-001,1.214995863305141E-001,
1.335000000000000E+009,-6.235755808293826E-001,-7.549485412890254E-001,-1.322162222548655E-001,1.167903746990052E-001,
1.340000000000000E+009,-6.323553415196153E-001,-7.486650560897702E-001,-1.309890013356865E-001,1.121981495281767E-001,
1.345000000000000E+009,-6.406950749484708E-001,-7.423956356320937E-001,-1.296330676644016E-001,1.078373757222005E-001,
1.350000000000000E+009,-6.487483834712936E-001,-7.351804481553796E-001,-1.313584266920478E-001,1.028738912223404E-001,
1.355000000000000E+009,-6.566232001532325E-001,-7.283752024864405E-001,-1.316060532480892E-001,1.016239162003260E-001,
1.360000000000000E+009,-6.649065814950554E-001,-7.217328248881240E-001,-1.334166620527979E-001,9.886457815017480E-002,
1.365000000000000E+009,-6.723386424138412E-001,-7.142906869722715E-001,-1.344496501710251E-001,9.998744341497755E-002,
1.370000000000000E+009,-6.792550768911998E-001,-7.078437352245475E-001,-1.352511304643738E-001,1.013366208991168E-001,
1.375000000000000E+009,-6.864531480925811E-001,-7.005446218172295E-001,-1.376625330700100E-001,1.030867602993686E-001,
1.380000000000000E+009,-6.932716688857173E-001,-6.924949521071260E-001,-1.384290781911062E-001,1.072662878102095E-001,
1.385000000000000E+009,-6.993476969282203E-001,-6.847330367862070E-001,-1.415168927849233E-001,1.125610857123556E-001,
1.390000000000000E+009,-7.057356968695081E-001,-6.773912357706284E-001,-1.400852531275749E-001,1.184559785442885E-001,
1.395000000000000E+009,-7.117690162677741E-001,-6.692166895666517E-001,-1.401678702821755E-001,1.249833570881339E-001,
1.400000000000000E+009,-7.173640908206905E-001,-6.615468428953768E-001,-1.364203071018823E-001,1.301274390818518E-001,
1.405000000000000E+009,-7.233869381233061E-001,-6.551550654669142E-001,-1.337150690982310E-001,1.350332247477181E-001,
