% Version 1.00
%
%freq[Hz],re:Agua,im:Agua,re:concentracao 0,1g/L,im:concentracao 0,1g/L,re:concentracao 0,5g/L,im:concentracao 0,5g/L,re:concentracao 0,75g/L,im:concentracao 0,75g/L,re:concentracao 1,0g/L,im:concentracao 1,0g/L
1.0000000000000001E-09,-1.0172469913959500E-01,8.0631254240870476E-04,-1.0090343654155730E-01,1.1921110562980179E-03,-1.0159676522016529E-01,2.5892164558172229E-05,-1.0160556435585021E-01,2.0742524066008630E-04,-1.0126364976167680E-01,5.5638147750869393E-04,
1.0045495905368520E-09,-1.0176243633031851E-01,3.5184698645025492E-03,-1.0055372118949890E-01,3.5099557135254149E-03,-1.0156343132257460E-01,2.5152745656669140E-03,-1.0154707729816440E-01,2.6927834842354059E-03,-1.0111293196678160E-01,2.9550082981586461E-03,
1.0090991810737032E-09,-1.0014455765485759E-01,2.9289617668837309E-03,-9.8600439727306366E-02,2.4577854201197620E-03,-9.9864229559898376E-02,1.6077491454780100E-03,-9.9843285977840424E-02,1.7716874135658149E-03,-9.9446184933185577E-02,1.9382624886929991E-03,
1.0136487716105552E-09,-9.9982269108295441E-02,3.4144001547247171E-03,-9.8201029002666473E-02,2.2130382712930441E-03,-9.9717333912849426E-02,1.6433673445135359E-03,-9.9650524556636810E-02,1.7898743972182270E-03,-9.9285617470741272E-02,1.8716980703175070E-03,
1.0181983621474072E-09,-1.0008592158555980E-01,3.5329191014170651E-03,-9.8387070000171661E-02,1.4945298898965120E-03,-1.0006175190210340E-01,1.1897832155227659E-03,-1.0005926340818409E-01,1.2815084774047141E-03,-9.9735386669635773E-02,1.3068295083940029E-03,
1.0227479526842592E-09,-1.0019261389970779E-01,2.7761177625507121E-03,-9.8933987319469452E-02,-1.0327628115192060E-04,-1.0075778514146810E-01,-3.2102485420182347E-05,-1.0079043358564380E-01,8.8972461526282132E-05,-1.0054373741149900E-01,3.8282654713839293E-05,
1.0272975432211099E-09,-9.9386602640151978E-02,5.6647821329534054E-03,-9.8865106701850891E-02,2.1599584724754099E-03,-1.0066321492195129E-01,2.6544108986854549E-03,-1.0070560872554780E-01,2.7818852104246621E-03,-1.0053221881389619E-01,2.7686906978487968E-03,
1.0318471337579619E-09,-9.9195450544357300E-02,4.9492646940052509E-03,-9.9466942250728607E-02,1.1465798597782850E-03,-1.0119273513555530E-01,2.0691084209829569E-03,-1.0121046751737600E-01,2.1555970888584848E-03,-1.0105749964714050E-01,2.2014169953763489E-03,
1.0363967242948139E-09,-9.8195791244506836E-02,4.1312929242849350E-03,-9.9312849342823029E-02,2.5337311672046781E-04,-1.0078810900449750E-01,1.4837360940873621E-03,-1.0081358999013899E-01,1.6468493267893789E-03,-1.0071459412574769E-01,1.6704206354916100E-03,
1.0409463148316651E-09,-1.0058303177356720E-01,5.4097957909107208E-03,-1.0249312967062001E-01,1.4414937468245630E-03,-1.0380507260560989E-01,3.0179717577993870E-03,-1.0379806905984880E-01,3.1233401969075199E-03,-1.0360335558652881E-01,3.2101329416036610E-03,
1.0454959053685170E-09,-1.0167437791824339E-01,5.2317362278699884E-03,-1.0463123023509981E-01,1.5868516638875010E-03,-1.0557042062282559E-01,3.4040843602269888E-03,-1.0549036413431170E-01,3.4614461474120621E-03,-1.0528217256069181E-01,3.5071384627372031E-03,
1.0500454959053690E-09,-9.8794974386692047E-02,5.7835322804749012E-03,-1.0249647498130800E-01,2.8538396582007408E-03,-1.0300579667091370E-01,4.8340349458158016E-03,-1.0292629897594451E-01,4.9059456214308739E-03,-1.0274287313222891E-01,4.8553580418229103E-03,
1.0545950864422200E-09,-1.0065869241952900E-01,5.6811333633959293E-03,-1.0475733876228330E-01,3.7212369497865438E-03,-1.0473947227001190E-01,5.6742173619568348E-03,-1.0478194802999501E-01,5.6775738485157490E-03,-1.0455892980098720E-01,5.5809584446251392E-03,
1.0591446769790720E-09,-9.9859885871410370E-02,7.5742704793810836E-03,-1.0411281883716580E-01,6.3511459156870842E-03,-1.0370153933763500E-01,8.2309981808066368E-03,-1.0368327796459199E-01,8.2714660093188286E-03,-1.0362921655178070E-01,8.1323506310582161E-03,
1.0636942675159240E-09,-1.0060140490531920E-01,9.0221883729100227E-03,-1.0472801327705381E-01,8.5965376347303391E-03,-1.0400638729333880E-01,1.0249646380543711E-02,-1.0400696843862529E-01,1.0273216292262081E-02,-1.0402981191873550E-01,1.0142763145267960E-02,
1.0682438580527751E-09,-9.8413571715354919E-02,9.6727367490530014E-03,-1.0225183516740800E-01,9.8899099975824356E-03,-1.0124987363815310E-01,1.1275099590420719E-02,-1.0127576440572740E-01,1.1370473541319370E-02,-1.0135240107774730E-01,1.1199685744941240E-02,
1.0727934485896271E-09,-9.8770476877689362E-02,1.1754676699638370E-02,-1.0226711630821229E-01,1.2430548667907720E-02,-1.0106145590543750E-01,1.3515805825591091E-02,-1.0107833147048950E-01,1.3649178668856621E-02,-1.0122283548116680E-01,1.3540050946176050E-02,
1.0773430391264789E-09,-9.7689114511013031E-02,1.2557549402117729E-02,-1.0093834251165390E-01,1.3567378744482991E-02,-9.9541112780570984E-02,1.4337086118757730E-02,-9.9532805383205414E-02,1.4457346871495250E-02,-9.9694542586803436E-02,1.4485825784504410E-02,
