% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.140000000000000E+009,-3.946867498854795E-001,-8.973309925656615E-001,-4.448223466305755E-002,4.156712316295975E-002,
1.145000000000000E+009,-4.091942012618405E-001,-8.908068997873880E-001,-3.607258782560550E-002,4.130294154603109E-002,
1.150000000000000E+009,-4.245063607281826E-001,-8.826170993972683E-001,-2.583307364788997E-002,3.879129036686072E-002,
1.155000000000000E+009,-4.423027975205160E-001,-8.731857463748123E-001,-1.274870667152641E-002,3.578794291286552E-002,
1.160000000000000E+009,-4.629036437887499E-001,-8.615293104339427E-001,3.581662899056272E-003,2.992397835428107E-002,
1.165000000000000E+009,-4.870666413118581E-001,-8.456300004277848E-001,2.344156670371956E-002,2.016934866967312E-002,
1.170000000000000E+009,-5.165236171415103E-001,-8.225459942089318E-001,5.025115246978440E-002,3.011874963832103E-003,
1.175000000000000E+009,-5.528521328337198E-001,-7.863049448869712E-001,8.477604384158126E-002,-2.904726775256751E-002,
1.180000000000000E+009,-5.978686780452772E-001,-7.209184297244299E-001,1.295657008103706E-001,-8.963410726010938E-002,
1.185000000000000E+009,-6.362828736510369E-001,-5.840603777608671E-001,1.743829776716969E-001,-2.247705648301860E-001,
1.190000000000000E+009,-5.208933154287914E-001,-3.124091532356806E-001,7.124825256696685E-002,-5.121302410932516E-001,
1.195000000000000E+009,-4.505814281672609E-002,-3.588168473180485E-001,-4.301890382208633E-001,-4.997429935745557E-001,
1.200000000000000E+009,-1.091666840140333E-002,-7.152370570672093E-001,-5.014493393874879E-001,-1.308808951682131E-001,
1.205000000000000E+009,-1.279003485773098E-001,-8.408837835527794E-001,-3.986042681808868E-001,1.175865183822589E-002,
1.210000000000000E+009,-2.111485505226837E-001,-8.775368374820518E-001,-3.233664492222537E-001,6.026069151282025E-002,
1.215000000000000E+009,-2.668395618068533E-001,-8.881546545620376E-001,-2.752618500065602E-001,7.932796754970781E-002,
1.220000000000000E+009,-3.068314648404955E-001,-8.896027856746471E-001,-2.420136102575413E-001,8.694557073281725E-002,
1.225000000000000E+009,-3.371656397062773E-001,-8.874150734940376E-001,-2.191886770369378E-001,9.015133134342096E-002,
1.230000000000000E+009,-3.618655511768878E-001,-8.832959167768704E-001,-2.032375557758189E-001,9.261162556835897E-002,
1.235000000000000E+009,-3.821993113947181E-001,-8.786189686692618E-001,-1.896547660928311E-001,9.395627499652795E-002,
1.240000000000000E+009,-4.000880058152442E-001,-8.732342055083219E-001,-1.808414174173028E-001,9.378263675958062E-002,
1.245000000000000E+009,-4.160781835787244E-001,-8.683380374050385E-001,-1.715033913952173E-001,9.350725220699957E-002,
1.250000000000000E+009,-4.301595746843823E-001,-8.628967770156023E-001,-1.654114370192358E-001,9.419742487287827E-002,
